year,age,pob,sex
1988,20,94268.91673,f
1988,21,92710.74425,f
1988,22,90685.72641,f
1988,23,87884.78371,f
1988,24,84591.55257,f
1988,25,81417.28944,f
1988,26,78261.99162,f
1988,27,75193.71372,f
1988,28,72315.02489,f
1988,29,69588.44653,f
1988,30,66835.38001,f
1988,31,64045.28401,f
1988,32,61550.16545,f
1988,33,59482.74757,f
1988,34,57690.29675,f
1988,35,55921.50181,f
1988,36,54267.59978,f
1988,37,52383.64838,f
1988,38,50085.70361,f
1988,39,47553.30427,f
1988,40,45153.68129,f
1988,41,42817.88625,f
1988,42,40659.35602,f
1988,43,38773.03137,f
1988,44,37101.86534,f
1988,45,35445.03941,f
1988,46,33784.12031,f
1988,47,32416.14837,f
1988,48,31450.02956,f
1988,49,30731.77524,f
1988,50,30064.54728,f
1988,51,29566.98107,f
1988,52,28668.3884,f
1988,53,27090.16395,f
1988,54,25128.13873,f
1988,55,23275.92067,f
1988,56,21337.79407,f
1988,57,19999.35266,f
1988,58,19620.4227,f
1988,59,19826.40599,f
1988,60,19949.18102,f
1988,61,20201.9357,f
1988,62,19915.06936,f
1988,63,18713.49071,f
1988,64,16957.76563,f
1988,65,15342.07343,f
1988,66,13677.80487,f
1988,67,12423.03572,f
1988,68,11859.63066,f
1988,69,11730.55019,f
1988,70,11523.77095,f
1988,71,11373.95461,f
1988,72,11005.61085,f
1988,73,10240.5445,f
1988,74,9242.353736,f
1988,75,8327.359403,f
1988,76,7401.730337,f
1988,77,6685.755385,f
1988,78,6311.022056,f
1988,79,6147.351183,f
1988,80,5957.053894,f
1988,81,5816.561324,f
1988,82,5505.002829,f
1988,83,4897.80532,f
1988,84,4118.14719,f
1988,85,3437.857726,f
1988,86,2831.464432,f
1988,87,2273.494812,f
1988,88,1788.026668,f
1988,89,1399.137801,f
1988,90,1130.906011,f
1988,91,1007.4091,f
1988,92,1052.72487,f
1988,93,1290.931121,f
1988,94,1746.105655,f
1988,95,3863.452813,f
1989,0,121628.1074,f
1989,1,121645.7048,f
1989,2,121740.6218,f
1989,3,121869.6707,f
1989,4,121989.6635,f
1989,5,122057.4126,f
1989,6,122029.73,f
1989,7,121863.4281,f
1989,8,121515.319,f
1989,9,120942.2148,f
1989,10,120256.811,f
1989,11,119571.8026,f
1989,12,118064.5866,f
1989,13,115380.209,f
1989,14,111943.1313,f
1989,15,108470.0333,f
1989,16,104742.2967,f
1989,17,101593.8869,f
1989,18,99488.3603,f
1989,19,98012.12037,f
1989,20,96322.34624,f
1989,21,94628.8009,f
1989,22,92558.84089,f
1989,23,89855.59531,f
1989,24,86747.53204,f
1989,25,83743.25247,f
1989,26,80768.95148,f
1989,27,77817.24234,f
1989,28,74944.59686,f
1989,29,72152.13823,f
1989,30,69340.65083,f
1989,31,66477.33738,f
1989,32,63932.17845,f
1989,33,61862.69596,f
1989,34,60090.76365,f
1989,35,58324.94316,f
1989,36,56676.57398,f
1989,37,54728.53449,f
1989,38,52260.80398,f
1989,39,49493.746,f
1989,40,46866.81833,f
