"","year","type","date_ref","sex","age","deaths"
"3764",2005,"x1",2005.5,"f",58,276.113762829232
"3765",2005,"x1",2005.5,"f",59,276.113762829232
"3766",2005,"x1",2005.5,"f",60,250.103046040971
"3767",2005,"x1",2005.5,"f",61,283.116648118379
"3768",2005,"x1",2005.5,"f",62,238.098099831005
"3769",2005,"x1",2005.5,"f",63,246.101397304316
"3770",2005,"x1",2005.5,"f",64,294.121182144182
"3771",2005,"x1",2005.5,"f",65,306.126128354149
"3772",2005,"x1",2005.5,"f",66,301.124067433329
"3773",2005,"x1",2005.5,"f",67,305.125716169985
"3774",2005,"x1",2005.5,"f",68,316.130250195787
"3775",2005,"x1",2005.5,"f",69,356.146737562343
"3776",2005,"x1",2005.5,"f",70,375.154569061457
"3777",2005,"x1",2005.5,"f",71,342.140966984048
"3778",2005,"x1",2005.5,"f",72,410.168995507193
"3779",2005,"x1",2005.5,"f",73,397.163637113062
"3780",2005,"x1",2005.5,"f",74,399.16446148139
"3781",2005,"x1",2005.5,"f",75,527.217221054367
"3782",2005,"x1",2005.5,"f",76,466.19207782037
"3783",2005,"x1",2005.5,"f",77,424.174766085487
"3784",2005,"x1",2005.5,"f",78,455.187543794567
"3785",2005,"x1",2005.5,"f",79,520.21433576522
"3786",2005,"x1",2005.5,"f",80,533.21969415935
"3787",2005,"x1",2005.5,"f",81,470.193726557026
"3788",2005,"x1",2005.5,"f",82,513.211450476073
"3789",2005,"x1",2005.5,"f",83,478.197024030337
"3790",2005,"x1",2005.5,"f",84,551.2271134743
"3791",2005,"x1",2005.5,"f",85,570.234944973414
"3792",2005,"x1",2005.5,"f",86,456.187955978731
"3793",2005,"x1",2005.5,"f",87,449.185070689584
"3794",2005,"x1",2005.5,"f",88,493.203206792795
"3795",2005,"x1",2005.5,"f",89,469.193314372862
"3796",2005,"x1",2005.5,"f",90,502.20691645027
"3797",2005,"x1",2005.5,"f",91,443.182597584601
"3798",2005,"x1",2005.5,"f",92,345.14220353654
"3799",2005,"x1",2005.5,"f",93,341.140554799885
"3800",2005,"x1",2005.5,"f",94,294.121182144182
"3801",2005,"x1",2005.5,"f",95,336.138493879065
"3802",2005,"x1",2005.5,"f",96,209.086146490252
"3803",2005,"x1",2005.5,"f",97,158.065125097894
"3804",2005,"x1",2005.5,"f",98,244.100572935988
"3805",2005,"x1",2005.5,"f",99,240.098924199332
"3806",2005,"x1",2005.5,"m",0,2126.59880092989
"3807",2005,"x1",2005.5,"m",1,374.457604306864
"3808",2005,"x1",2005.5,"m",2,190.232472776214
"3809",2005,"x1",2005.5,"m",3,125.15294261593
"3810",2005,"x1",2005.5,"m",4,106.129695338309
"3811",2005,"x1",2005.5,"m",5,84.1027774379053
"3812",2005,"x1",2005.5,"m",6,84.1027774379053
"3813",2005,"x1",2005.5,"m",7,65.0795301602839
"3814",2005,"x1",2005.5,"m",8,77.0942126514132
"3815",2005,"x1",2005.5,"m",9,68.0832007830662
"3816",2005,"x1",2005.5,"m",10,65.0795301602839
"3817",2005,"x1",2005.5,"m",11,81.099106815123
"3818",2005,"x1",2005.5,"m",12,86.1052245197602
"3819",2005,"x1",2005.5,"m",13,85.1040009788327
"3820",2005,"x1",2005.5,"m",14,85.1040009788327
"3821",2005,"x1",2005.5,"m",15,100.122354092744
"3822",2005,"x1",2005.5,"m",16,127.155389697785
"3823",2005,"x1",2005.5,"m",17,179.219013826012
"3824",2005,"x1",2005.5,"m",18,208.254496512908
"3825",2005,"x1",2005.5,"m",19,237.289979199804
"3826",2005,"x1",2005.5,"m",20,272.332803132265
"3827",2005,"x1",2005.5,"m",21,267.326685427628
"3828",2005,"x1",2005.5,"m",22,296.362168114523
"3829",2005,"x1",2005.5,"m",23,323.395203719564
"3830",2005,"x1",2005.5,"m",24,334.408662669766
"3831",2005,"x1",2005.5,"m",25,311.380521228435
"3832",2005,"x1",2005.5,"m",26,297.363391655451
"3833",2005,"x1",2005.5,"m",27,268.327908968555
"3834",2005,"x1",2005.5,"m",28,285.348709164322
"3835",2005,"x1",2005.5,"m",29,267.326685427628
"3836",2005,"x1",2005.5,"m",30,259.316897100208
"3837",2005,"x1",2005.5,"m",31,257.314450018353
"3838",2005,"x1",2005.5,"m",32,253.309555854643
"3839",2005,"x1",2005.5,"m",33,261.319344182063
"3840",2005,"x1",2005.5,"m",34,274.33525021412
"3841",2005,"x1",2005.5,"m",35,247.302214609079
"3842",2005,"x1",2005.5,"m",36,246.300991068151
"3843",2005,"x1",2005.5,"m",37,254.310779395571
"3844",2005,"x1",2005.5,"m",38,266.3254618867
"3845",2005,"x1",2005.5,"m",39,258.315673559281
"3846",2005,"x1",2005.5,"m",40,263.321791263918
"3847",2005,"x1",2005.5,"m",41,247.302214609079
"3848",2005,"x1",2005.5,"m",42,284.347485623394
"3849",2005,"x1",2005.5,"m",43,256.313226477426
"3850",2005,"x1",2005.5,"m",44,286.349932705249
"3851",2005,"x1",2005.5,"m",45,282.345038541539
"3852",2005,"x1",2005.5,"m",46,284.347485623394
"3853",2005,"x1",2005.5,"m",47,278.340144377829
"3854",2005,"x1",2005.5,"m",48,294.359721032669
"3855",2005,"x1",2005.5,"m",49,273.334026673192
"3856",2005,"x1",2005.5,"m",50,312.381744769363
"3857",2005,"x1",2005.5,"m",51,309.37807414658
"3858",2005,"x1",2005.5,"m",52,342.418450997186
"3859",2005,"x1",2005.5,"m",53,323.395203719564
"3860",2005,"x1",2005.5,"m",54,327.400097883274
"3861",2005,"x1",2005.5,"m",55,328.401321424202
"3862",2005,"x1",2005.5,"m",56,313.38296831029
"3863",2005,"x1",2005.5,"m",57,328.401321424202
"3864",2005,"x1",2005.5,"m",58,363.444145356662
"3865",2005,"x1",2005.5,"m",59,343.419674538113
"3866",2005,"x1",2005.5,"m",60,397.485745748195
"3867",2005,"x1",2005.5,"m",61,334.408662669766
"3868",2005,"x1",2005.5,"m",62,380.464945552429
"3869",2005,"x1",2005.5,"m",63,400.489416370978
"3870",2005,"x1",2005.5,"m",64,408.499204698397
"3871",2005,"x1",2005.5,"m",65,436.533463844366
"3872",2005,"x1",2005.5,"m",66,394.482075125413
"3873",2005,"x1",2005.5,"m",67,437.534687385293
"3874",2005,"x1",2005.5,"m",68,427.522451976019
"3875",2005,"x1",2005.5,"m",69,422.516334271381
"3876",2005,"x1",2005.5,"m",70,474.579958399608
"3877",2005,"x1",2005.5,"m",71,514.628900036706
"3878",2005,"x1",2005.5,"m",72,524.641135445981
"3879",2005,"x1",2005.5,"m",73,536.65581793711
"3880",2005,"x1",2005.5,"m",74,524.641135445981
"3881",2005,"x1",2005.5,"m",75,626.76593662058
"3882",2005,"x1",2005.5,"m",76,587.71821852441
"3883",2005,"x1",2005.5,"m",77,569.696194787716
"3884",2005,"x1",2005.5,"m",78,538.658265018965
"3885",2005,"x1",2005.5,"m",79,574.702312492353
"3886",2005,"x1",2005.5,"m",80,680.832007830662
"3887",2005,"x1",2005.5,"m",81,515.630123577634
"3888",2005,"x1",2005.5,"m",82,515.630123577634
"3889",2005,"x1",2005.5,"m",83,590.721889147192
"3890",2005,"x1",2005.5,"m",84,512.626452954851
"3891",2005,"x1",2005.5,"m",85,508.621558791142
"3892",2005,"x1",2005.5,"m",86,428.523675516946
"3893",2005,"x1",2005.5,"m",87,449.549369876422
"3894",2005,"x1",2005.5,"m",88,449.549369876422
"3895",2005,"x1",2005.5,"m",89,373.456380765937
"3896",2005,"x1",2005.5,"m",90,364.44536889759
"3897",2005,"x1",2005.5,"m",91,330.403768506057
"3898",2005,"x1",2005.5,"m",92,289.353603328031
"3899",2005,"x1",2005.5,"m",93,232.283861495167
"3900",2005,"x1",2005.5,"m",94,213.260614217546
"3901",2005,"x1",2005.5,"m",95,204.249602349199
"3902",2005,"x1",2005.5,"m",96,139.170072188915
"3903",2005,"x1",2005.5,"m",97,93.1137893062523
"3904",2005,"x1",2005.5,"m",98,118.144377829438
"3905",2005,"x1",2005.5,"m",99,110.134589502019
"3906",2006,"x1",2006.5,"f",0,1671.31695224496
"3907",2006,"x1",2006.5,"f",1,317.440068221482
"3908",2006,"x1",2006.5,"f",2,147.204069490719
"3909",2006,"x1",2006.5,"f",3,80.1110582262415
"3910",2006,"x1",2006.5,"f",4,73.1013406314453
"3911",2006,"x1",2006.5,"f",5,73.1013406314453
"3912",2006,"x1",2006.5,"f",6,59.0819054418531
"3913",2006,"x1",2006.5,"f",7,56.077740758369
"3914",2006,"x1",2006.5,"f",8,47.0652467079169
"3915",2006,"x1",2006.5,"f",9,48.0666349357449
"3916",2006,"x1",2006.5,"f",10,60.0832936696811
"3917",2006,"x1",2006.5,"f",11,55.076352530541
"3918",2006,"x1",2006.5,"f",12,53.073576074885
"3919",2006,"x1",2006.5,"f",13,61.0846818975091
"3920",2006,"x1",2006.5,"f",14,74.1027288592734
"3921",2006,"x1",2006.5,"f",15,88.1221640488656
"3922",2006,"x1",2006.5,"f",16,77.1068935427574
"3923",2006,"x1",2006.5,"f",17,99.1374345549738
"3924",2006,"x1",2006.5,"f",18,102.141599238458
"3925",2006,"x1",2006.5,"f",19,87.1207758210376
"3926",2006,"x1",2006.5,"f",20,84.1166111375535
"3927",2006,"x1",2006.5,"f",21,107.148540377598
"3928",2006,"x1",2006.5,"f",22,111.15409328891
"3929",2006,"x1",2006.5,"f",23,119.165199111534
"3930",2006,"x1",2006.5,"f",24,92.1277169601777
"3931",2006,"x1",2006.5,"f",25,91.1263287323497
"3932",2006,"x1",2006.5,"f",26,83.1152229097255
"3933",2006,"x1",2006.5,"f",27,101.14021101063
"3934",2006,"x1",2006.5,"f",28,96.1332698714898
"3935",2006,"x1",2006.5,"f",29,87.1207758210376
"3936",2006,"x1",2006.5,"f",30,98.1360463271458
"3937",2006,"x1",2006.5,"f",31,86.1193875932096
"3938",2006,"x1",2006.5,"f",32,92.1277169601777
"3939",2006,"x1",2006.5,"f",33,108.149928605426
"3940",2006,"x1",2006.5,"f",34,99.1374345549738
"3941",2006,"x1",2006.5,"f",35,103.142987466286
"3942",2006,"x1",2006.5,"f",36,111.15409328891
"3943",2006,"x1",2006.5,"f",37,101.14021101063
"3944",2006,"x1",2006.5,"f",38,117.162422655878
"3945",2006,"x1",2006.5,"f",39,132.183246073298
"3946",2006,"x1",2006.5,"f",40,122.169363795018
"3947",2006,"x1",2006.5,"f",41,113.156869744566
"3948",2006,"x1",2006.5,"f",42,138.191575440267
"3949",2006,"x1",2006.5,"f",43,151.209622402031
"3950",2006,"x1",2006.5,"f",44,135.187410756782
"3951",2006,"x1",2006.5,"f",45,160.222116452483
"3952",2006,"x1",2006.5,"f",46,165.229057591623
"3953",2006,"x1",2006.5,"f",47,162.224892908139
"3954",2006,"x1",2006.5,"f",48,179.248492781215
"3955",2006,"x1",2006.5,"f",49,174.241551642075
"3956",2006,"x1",2006.5,"f",50,201.279033793432
"3957",2006,"x1",2006.5,"f",51,215.298468983024
"3958",2006,"x1",2006.5,"f",52,217.30124543868
"3959",2006,"x1",2006.5,"f",53,243.337339362208
"3960",2006,"x1",2006.5,"f",54,213.295692527368
"3961",2006,"x1",2006.5,"f",55,228.316515944788
"3962",2006,"x1",2006.5,"f",56,222.30818657782
"3963",2006,"x1",2006.5,"f",57,253.351221640489
"3964",2006,"x1",2006.5,"f",58,250.347056957005
"3965",2006,"x1",2006.5,"f",59,239.331786450896
"3966",2006,"x1",2006.5,"f",60,255.353998096145
"3967",2006,"x1",2006.5,"f",61,260.360939235285
"3968",2006,"x1",2006.5,"f",62,276.383150880533
"3969",2006,"x1",2006.5,"f",63,260.360939235285
"3970",2006,"x1",2006.5,"f",64,281.390092019673
"3971",2006,"x1",2006.5,"f",65,298.41369189275
"3972",2006,"x1",2006.5,"f",66,360.499762018087
"3973",2006,"x1",2006.5,"f",67,358.496985562431
"3974",2006,"x1",2006.5,"f",68,336.466444550214
"3975",2006,"x1",2006.5,"f",69,371.515032524195
"3976",2006,"x1",2006.5,"f",70,419.58166745994
"3977",2006,"x1",2006.5,"f",71,407.565008726003
"3978",2006,"x1",2006.5,"f",72,361.501150245915
"3979",2006,"x1",2006.5,"f",73,428.594161510392
"3980",2006,"x1",2006.5,"f",74,417.578891004284
"3981",2006,"x1",2006.5,"f",75,507.703831508805
"3982",2006,"x1",2006.5,"f",76,501.695502141837
"3983",2006,"x1",2006.5,"f",77,491.681619863557
"3984",2006,"x1",2006.5,"f",78,473.656631762653
"3985",2006,"x1",2006.5,"f",79,433.601102649532
"3986",2006,"x1",2006.5,"f",80,538.746866571474
"3987",2006,"x1",2006.5,"f",81,491.681619863557
"3988",2006,"x1",2006.5,"f",82,519.720490242742
"3989",2006,"x1",2006.5,"f",83,530.73576074885
"3990",2006,"x1",2006.5,"f",84,531.737148976678
"3991",2006,"x1",2006.5,"f",85,591.820442646359
"3992",2006,"x1",2006.5,"f",86,516.716325559257
"3993",2006,"x1",2006.5,"f",87,462.641361256544
"3994",2006,"x1",2006.5,"f",88,518.719102014914
"3995",2006,"x1",2006.5,"f",89,515.714937331429
"3996",2006,"x1",2006.5,"f",90,548.760748849754
"3997",2006,"x1",2006.5,"f",91,452.627478978264
"3998",2006,"x1",2006.5,"f",92,419.58166745994
"3999",2006,"x1",2006.5,"f",93,328.45533872759
"4000",2006,"x1",2006.5,"f",94,318.44145644931
"4001",2006,"x1",2006.5,"f",95,323.44839758845
"4002",2006,"x1",2006.5,"f",96,270.374821513565
"4003",2006,"x1",2006.5,"f",97,194.269316198636
"4004",2006,"x1",2006.5,"f",98,276.383150880533
"4005",2006,"x1",2006.5,"f",99,257.356774551801
"4006",2006,"x1",2006.5,"f",105,1.00138822782802
"4007",2006,"x1",2006.5,"m",0,2052.99841448913
"4008",2006,"x1",2006.5,"m",1,353.688843491783
"4009",2006,"x1",2006.5,"m",2,184.359057230844
"4010",2006,"x1",2006.5,"m",3,105.20489678934
"4011",2006,"x1",2006.5,"m",4,101.197091197366
"4012",2006,"x1",2006.5,"m",5,82.160014635485
"4013",2006,"x1",2006.5,"m",6,79.1541604415038
"4014",2006,"x1",2006.5,"m",7,76.1483062475226
"4015",2006,"x1",2006.5,"m",8,63.1229380736043
"4016",2006,"x1",2006.5,"m",9,64.124889471598
"4017",2006,"x1",2006.5,"m",10,55.1073268896545
"4018",2006,"x1",2006.5,"m",11,71.138549257554
"4019",2006,"x1",2006.5,"m",12,75.1463548495289
"4020",2006,"x1",2006.5,"m",13,80.1561118394975
"4021",2006,"x1",2006.5,"m",14,93.1814800134159
"4022",2006,"x1",2006.5,"m",15,100.195139799372
"4023",2006,"x1",2006.5,"m",16,118.230264963259
"4024",2006,"x1",2006.5,"m",17,159.310272281001
"4025",2006,"x1",2006.5,"m",18,195.380522608775
"4026",2006,"x1",2006.5,"m",19,214.417599170656
"4027",2006,"x1",2006.5,"m",20,262.511266274354
"4028",2006,"x1",2006.5,"m",21,270.526877458304
"4029",2006,"x1",2006.5,"m",22,298.581516602128
"4030",2006,"x1",2006.5,"m",23,287.560051224197
"4031",2006,"x1",2006.5,"m",24,294.573711010153
"4032",2006,"x1",2006.5,"m",25,288.562002622191
"4033",2006,"x1",2006.5,"m",26,314.612738970028
"4034",2006,"x1",2006.5,"m",27,293.57175961216
"4035",2006,"x1",2006.5,"m",28,252.491752294417
"4036",2006,"x1",2006.5,"m",29,259.505412080373
"4037",2006,"x1",2006.5,"m",30,265.517120468336
"4038",2006,"x1",2006.5,"m",31,266.519071866329
"4039",2006,"x1",2006.5,"m",32,276.538585846266
"4040",2006,"x1",2006.5,"m",33,255.497606488398
"4041",2006,"x1",2006.5,"m",34,261.509314876361
"4042",2006,"x1",2006.5,"m",35,260.507363478367
"4043",2006,"x1",2006.5,"m",36,242.47223831448
"4044",2006,"x1",2006.5,"m",37,250.48784949843
"4045",2006,"x1",2006.5,"m",38,263.513217672348
"4046",2006,"x1",2006.5,"m",39,242.47223831448
"4047",2006,"x1",2006.5,"m",40,284.554197030216
"4048",2006,"x1",2006.5,"m",41,222.433210354606
"4049",2006,"x1",2006.5,"m",42,291.567856816172
"4050",2006,"x1",2006.5,"m",43,240.468335518493
"4051",2006,"x1",2006.5,"m",44,248.483946702442
"4052",2006,"x1",2006.5,"m",45,272.530780254292
"4053",2006,"x1",2006.5,"m",46,293.57175961216
"4054",2006,"x1",2006.5,"m",47,225.439064548587
"4055",2006,"x1",2006.5,"m",48,303.591273592097
"4056",2006,"x1",2006.5,"m",49,272.530780254292
"4057",2006,"x1",2006.5,"m",50,320.62444735799
"4058",2006,"x1",2006.5,"m",51,306.597127786078
"4059",2006,"x1",2006.5,"m",52,307.599079184072
"4060",2006,"x1",2006.5,"m",53,328.64005854194
"4061",2006,"x1",2006.5,"m",54,321.626398755984
"4062",2006,"x1",2006.5,"m",55,302.589322194103
"4063",2006,"x1",2006.5,"m",56,322.628350153978
"4064",2006,"x1",2006.5,"m",57,357.696649083758
"4065",2006,"x1",2006.5,"m",58,362.706406073726
"4066",2006,"x1",2006.5,"m",59,374.729822849651
"4067",2006,"x1",2006.5,"m",60,406.79226758545
"4068",2006,"x1",2006.5,"m",61,387.755191023569
"4069",2006,"x1",2006.5,"m",62,374.729822849651
"4070",2006,"x1",2006.5,"m",63,364.710308869714
"4071",2006,"x1",2006.5,"m",64,412.803975973412
"4072",2006,"x1",2006.5,"m",65,445.868372107205
"4073",2006,"x1",2006.5,"m",66,443.864469311217
"4074",2006,"x1",2006.5,"m",67,435.848858127268
"4075",2006,"x1",2006.5,"m",68,429.837149739305
"4076",2006,"x1",2006.5,"m",69,445.868372107205
"4077",2006,"x1",2006.5,"m",70,494.963990608897
"4078",2006,"x1",2006.5,"m",71,499.973747598866
"4079",2006,"x1",2006.5,"m",72,514.001067170778
"4080",2006,"x1",2006.5,"m",73,527.026435344696
"4081",2006,"x1",2006.5,"m",74,547.065463304571
"4082",2006,"x1",2006.5,"m",75,588.145470622313
"4083",2006,"x1",2006.5,"m",76,623.213769552093
"4084",2006,"x1",2006.5,"m",77,552.075220294539
"4085",2006,"x1",2006.5,"m",78,582.133762234351
"4086",2006,"x1",2006.5,"m",79,558.086928682501
"4087",2006,"x1",2006.5,"m",80,636.239137726012
"4088",2006,"x1",2006.5,"m",81,591.151324816294
"4089",2006,"x1",2006.5,"m",82,559.088880080495
"4090",2006,"x1",2006.5,"m",83,581.131810836357
"4091",2006,"x1",2006.5,"m",84,552.075220294539
"4092",2006,"x1",2006.5,"m",85,594.157179010275
"4093",2006,"x1",2006.5,"m",86,489.954233618929
"4094",2006,"x1",2006.5,"m",87,430.839101137299
"4095",2006,"x1",2006.5,"m",88,463.903497271092
"4096",2006,"x1",2006.5,"m",89,414.8078787694
"4097",2006,"x1",2006.5,"m",90,387.755191023569
"4098",2006,"x1",2006.5,"m",91,347.67713510382
"4099",2006,"x1",2006.5,"m",92,292.569808214166
"4100",2006,"x1",2006.5,"m",93,243.474189712474
"4101",2006,"x1",2006.5,"m",94,184.359057230844
"4102",2006,"x1",2006.5,"m",95,209.407842180687
"4103",2006,"x1",2006.5,"m",96,155.302466689026
"4104",2006,"x1",2006.5,"m",97,126.245876147209
"4105",2006,"x1",2006.5,"m",98,145.282952709089
"4106",2006,"x1",2006.5,"m",99,127.247827545202
"4107",2006,"x1",2006.5,"m",106,1.00195139799372
"4108",2007,"x1",2007.5,"f",0,1505.98870056497
"4109",2007,"x1",2007.5,"f",1,267.353047241255
"4110",2007,"x1",2007.5,"f",2,148.195696598149
"4111",2007,"x1",2007.5,"f",3,104.137516528429
"4112",2007,"x1",2007.5,"f",4,69.0912369275153
"4113",2007,"x1",2007.5,"f",5,60.079336458709
"4114",2007,"x1",2007.5,"f",6,47.0621468926554
"4115",2007,"x1",2007.5,"f",7,55.0727250871499
"4116",2007,"x1",2007.5,"f",8,45.0595023440317
"4117",2007,"x1",2007.5,"f",9,33.0436350522899
"4118",2007,"x1",2007.5,"f",10,49.064791441279
"4119",2007,"x1",2007.5,"f",11,41.0542132467845
"4120",2007,"x1",2007.5,"f",12,48.0634691669672
"4121",2007,"x1",2007.5,"f",13,56.0740473614617
"4122",2007,"x1",2007.5,"f",14,68.0899146532035
"4123",2007,"x1",2007.5,"f",15,76.100492847698
"4124",2007,"x1",2007.5,"f",16,79.1044596706335
"4125",2007,"x1",2007.5,"f",17,68.0899146532035
"4126",2007,"x1",2007.5,"f",18,105.138838802741
"4127",2007,"x1",2007.5,"f",19,88.1163601394398
"4128",2007,"x1",2007.5,"f",20,82.1084264935689
"4129",2007,"x1",2007.5,"f",21,76.100492847698
"4130",2007,"x1",2007.5,"f",22,103.136194254117
"4131",2007,"x1",2007.5,"f",23,82.1084264935689
"4132",2007,"x1",2007.5,"f",24,91.1203269623753
"4133",2007,"x1",2007.5,"f",25,105.138838802741
"4134",2007,"x1",2007.5,"f",26,105.138838802741
"4135",2007,"x1",2007.5,"f",27,101.133549705493
"4136",2007,"x1",2007.5,"f",28,105.138838802741
"4137",2007,"x1",2007.5,"f",29,102.134871979805
"4138",2007,"x1",2007.5,"f",30,87.115037865128
"4139",2007,"x1",2007.5,"f",31,93.1229715109989
"4140",2007,"x1",2007.5,"f",32,81.1071042192571
"4141",2007,"x1",2007.5,"f",33,99.1309051568698
"4142",2007,"x1",2007.5,"f",34,105.138838802741
"4143",2007,"x1",2007.5,"f",35,115.152061545859
"4144",2007,"x1",2007.5,"f",36,119.157350643106
"4145",2007,"x1",2007.5,"f",37,124.163962014665
"4146",2007,"x1",2007.5,"f",38,99.1309051568698
"4147",2007,"x1",2007.5,"f",39,115.152061545859
"4148",2007,"x1",2007.5,"f",40,110.1454501743
"4149",2007,"x1",2007.5,"f",41,135.178507032095
"4150",2007,"x1",2007.5,"f",42,132.17454020916
"4151",2007,"x1",2007.5,"f",43,138.182473855031
"4152",2007,"x1",2007.5,"f",44,154.20363024402
"4153",2007,"x1",2007.5,"f",45,160.211563889891
"4154",2007,"x1",2007.5,"f",46,163.215530712826
"4155",2007,"x1",2007.5,"f",47,175.231398004568
"4156",2007,"x1",2007.5,"f",48,163.215530712826
"4157",2007,"x1",2007.5,"f",49,177.234042553192
"4158",2007,"x1",2007.5,"f",50,170.224786633009
"4159",2007,"x1",2007.5,"f",51,211.278999879793
"4160",2007,"x1",2007.5,"f",52,213.281644428417
"4161",2007,"x1",2007.5,"f",53,208.275033056858
"4162",2007,"x1",2007.5,"f",54,224.296189445847
"4163",2007,"x1",2007.5,"f",55,211.278999879793
"4164",2007,"x1",2007.5,"f",56,247.326601755019
"4165",2007,"x1",2007.5,"f",57,245.323957206395
"4166",2007,"x1",2007.5,"f",58,261.345113595384
"4167",2007,"x1",2007.5,"f",59,251.331890852266
"4168",2007,"x1",2007.5,"f",60,250.330568577954
"4169",2007,"x1",2007.5,"f",61,285.376848178868
"4170",2007,"x1",2007.5,"f",62,285.376848178868
"4171",2007,"x1",2007.5,"f",63,260.343791321072
"4172",2007,"x1",2007.5,"f",64,287.379492727491
"4173",2007,"x1",2007.5,"f",65,307.405938213728
"4174",2007,"x1",2007.5,"f",66,297.392715470609
"4175",2007,"x1",2007.5,"f",67,386.510397884361
"4176",2007,"x1",2007.5,"f",68,298.394037744921
"4177",2007,"x1",2007.5,"f",69,346.457506911888
"4178",2007,"x1",2007.5,"f",70,403.532876547662
"4179",2007,"x1",2007.5,"f",71,443.585767520135
"4180",2007,"x1",2007.5,"f",72,413.54609929078
"4181",2007,"x1",2007.5,"f",73,430.568577954081
"4182",2007,"x1",2007.5,"f",74,480.634691669672
"4183",2007,"x1",2007.5,"f",75,475.628080298113
"4184",2007,"x1",2007.5,"f",76,497.657170332973
"4185",2007,"x1",2007.5,"f",77,560.740473614617
"4186",2007,"x1",2007.5,"f",78,527.696838562327
"4187",2007,"x1",2007.5,"f",79,505.667748527467
"4188",2007,"x1",2007.5,"f",80,511.675682173338
"4189",2007,"x1",2007.5,"f",81,532.703449933886
"4190",2007,"x1",2007.5,"f",82,565.747084986176
"4191",2007,"x1",2007.5,"f",83,562.743118163241
"4192",2007,"x1",2007.5,"f",84,537.710061305445
"4193",2007,"x1",2007.5,"f",85,613.810554153143
"4194",2007,"x1",2007.5,"f",86,527.696838562327
"4195",2007,"x1",2007.5,"f",87,476.629402572425
"4196",2007,"x1",2007.5,"f",88,441.583122971511
"4197",2007,"x1",2007.5,"f",89,483.638658492607
"4198",2007,"x1",2007.5,"f",90,490.64791441279
"4199",2007,"x1",2007.5,"f",91,431.569900228393
"4200",2007,"x1",2007.5,"f",92,421.556677485275
"4201",2007,"x1",2007.5,"f",93,358.47337420363
"4202",2007,"x1",2007.5,"f",94,313.413871859598
"4203",2007,"x1",2007.5,"f",95,303.40064911648
"4204",2007,"x1",2007.5,"f",96,256.338502223825
"4205",2007,"x1",2007.5,"f",97,212.280322154105
"4206",2007,"x1",2007.5,"f",98,226.29883399447
"4207",2007,"x1",2007.5,"f",99,219.289578074288
"4208",2007,"x1",2007.5,"m",0,2033.79622368342
"4209",2007,"x1",2007.5,"m",1,326.60963986246
"4210",2007,"x1",2007.5,"m",2,178.332870845147
